?,,仓店,图,款式编码,商品编码,商品名,颜色及规格,库存,品牌,年份,季节,系列,基本售价,库存明细帐
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/2ED0A33746A748248832FECB17242D05_s714636_h1491_w1000.jpg,R3410SW705,R3410SW7050211,新年赞诗毛衣,粉色;110,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/2ED0A33746A748248832FECB17242D05_s714636_h1491_w1000.jpg,R3410SW705,R3410SW7050212,新年赞诗毛衣,粉色;120,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/2ED0A33746A748248832FECB17242D05_s714636_h1491_w1000.jpg,R3410SW705,R3410SW7050213,新年赞诗毛衣,粉色;130,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/2ED0A33746A748248832FECB17242D05_s714636_h1491_w1000.jpg,R3410SW705,R3410SW7050214,新年赞诗毛衣,粉色;140,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1F2D0803C7524FA489E213A681A20394_s718105_h1487_w1000.jpg,R3410SW705,R3410SW7052511,新年赞诗毛衣,红色;110,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1F2D0803C7524FA489E213A681A20394_s718105_h1487_w1000.jpg,R3410SW705,R3410SW7052512,新年赞诗毛衣,红色;120,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1F2D0803C7524FA489E213A681A20394_s718105_h1487_w1000.jpg,R3410SW705,R3410SW7052513,新年赞诗毛衣,红色;130,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1F2D0803C7524FA489E213A681A20394_s718105_h1487_w1000.jpg,R3410SW705,R3410SW7052514,新年赞诗毛衣,红色;140,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1F2D0803C7524FA489E213A681A20394_s718105_h1487_w1000.jpg,R3410SW705,R3410SW7052515,新年赞诗毛衣,红色;150,1,runrungo,2023,冬,,269,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/01434278DD964696BCB0E3A49C983852_s224977_h800_w800.jpg,R3410SW706,R3410SW7060111,雪国smow毛衣,米色;110,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/01434278DD964696BCB0E3A49C983852_s224977_h800_w800.jpg,R3410SW706,R3410SW7060113,雪国smow毛衣,米色;130,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/01434278DD964696BCB0E3A49C983852_s224977_h800_w800.jpg,R3410SW706,R3410SW7060115,雪国smow毛衣,米色;150,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/77F1667B344B4F7BB0CE59C8FD3F5818_s246777_h800_w800.jpg,R3410SW706,R3410SW7062511,雪国smow毛衣,红色;110,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/77F1667B344B4F7BB0CE59C8FD3F5818_s246777_h800_w800.jpg,R3410SW706,R3410SW7062512,雪国smow毛衣,红色;120,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/77F1667B344B4F7BB0CE59C8FD3F5818_s246777_h800_w800.jpg,R3410SW706,R3410SW7062513,雪国smow毛衣,红色;130,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/77F1667B344B4F7BB0CE59C8FD3F5818_s246777_h800_w800.jpg,R3410SW706,R3410SW7062514,雪国smow毛衣,红色;140,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/77F1667B344B4F7BB0CE59C8FD3F5818_s246777_h800_w800.jpg,R3410SW706,R3410SW7062515,雪国smow毛衣,红色;150,1,runrungo,2023,冬,,279,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/385C81076F4C422CB5098BE2F3B03776_s376694_h800_w800.jpg,R3410SW708,R3410SW7080014,小熊日记毛衣,白色;140,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/385C81076F4C422CB5098BE2F3B03776_s376694_h800_w800.jpg,R3410SW708,R3410SW7080015,小熊日记毛衣,白色;150,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,,R3410SW711,R3410SW7110011,果汁软糖毛衣,白色;110,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,,R3410SW711,R3410SW7110012,果汁软糖毛衣,白色;120,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,,R3410SW711,R3410SW7110013,果汁软糖毛衣,白色;130,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,,R3410SW711,R3410SW7110014,果汁软糖毛衣,白色;140,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,,R3410SW711,R3410SW7110015,果汁软糖毛衣,白色;150,1,runrungo,2023,冬,,219,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783710,可爽绒卫裤加厚款,湖蓝色;100,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783711,可爽绒卫裤加厚款,湖蓝色;110,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783712,可爽绒卫裤加厚款,湖蓝色;120,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783713,可爽绒卫裤加厚款,湖蓝色;130,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783714,可爽绒卫裤加厚款,湖蓝色;140,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783715,可爽绒卫裤加厚款,湖蓝色;150,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/8865C8AB226240CC8FA94A1240319A60_s206133_h800_w800.jpg,R3410TR678,R3410TR6783716,可爽绒卫裤加厚款,湖蓝色;160,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784610,可爽绒卫裤加厚款,棕色;100,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784611,可爽绒卫裤加厚款,棕色;110,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784612,可爽绒卫裤加厚款,棕色;120,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784613,可爽绒卫裤加厚款,棕色;130,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784614,可爽绒卫裤加厚款,棕色;140,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784615,可爽绒卫裤加厚款,棕色;150,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B4E725E5A57748B196A7D0EA07E4FF03_s185273_h800_w800.jpg,R3410TR678,R3410TR6784616,可爽绒卫裤加厚款,棕色;160,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789010,可爽绒卫裤加厚款,灰色;100,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789011,可爽绒卫裤加厚款,灰色;110,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789012,可爽绒卫裤加厚款,灰色;120,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789013,可爽绒卫裤加厚款,灰色;130,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789014,可爽绒卫裤加厚款,灰色;140,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789015,可爽绒卫裤加厚款,灰色;150,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/FD0607E827874CA195FEE8F4FD807FAF_s180267_h800_w800.jpg,R3410TR678,R3410TR6789016,可爽绒卫裤加厚款,灰色;160,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,,R3410TR678,R3410TR6789211,可爽绒卫裤加厚款,麦黄色;110,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,,R3410TR678,R3410TR6789213,可爽绒卫裤加厚款,麦黄色;130,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B987ECF6E70E45769EE6D0B0CC071B33_s509511_h800_w800.jpg,R3410TR678,R3410TR6789510,可爽绒卫裤加厚款,深灰色;100,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B987ECF6E70E45769EE6D0B0CC071B33_s509511_h800_w800.jpg,R3410TR678,R3410TR6789511,可爽绒卫裤加厚款,深灰色;110,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B987ECF6E70E45769EE6D0B0CC071B33_s509511_h800_w800.jpg,R3410TR678,R3410TR6789512,可爽绒卫裤加厚款,深灰色;120,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B987ECF6E70E45769EE6D0B0CC071B33_s509511_h800_w800.jpg,R3410TR678,R3410TR6789513,可爽绒卫裤加厚款,深灰色;130,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B987ECF6E70E45769EE6D0B0CC071B33_s509511_h800_w800.jpg,R3410TR678,R3410TR6789515,可爽绒卫裤加厚款,深灰色;150,2,runrungo,2023,冬,,159,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/BA1D2C045EA1419DA635616F93BF127E_s171784_h800_w800.jpg,R3410TR681,R3410TR6817911,冲锋裤,藏青色;110,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/BA1D2C045EA1419DA635616F93BF127E_s171784_h800_w800.jpg,R3410TR681,R3410TR6817916,冲锋裤,藏青色;160,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/70F1F27712034E319A4AD76A98904EFD_s163122_h800_w800.jpg,R3410TR681,R3410TR6819011,冲锋裤,灰色;110,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/70F1F27712034E319A4AD76A98904EFD_s163122_h800_w800.jpg,R3410TR681,R3410TR6819014,冲锋裤,灰色;140,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/70F1F27712034E319A4AD76A98904EFD_s163122_h800_w800.jpg,R3410TR681,R3410TR6819015,冲锋裤,灰色;150,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/70F1F27712034E319A4AD76A98904EFD_s163122_h800_w800.jpg,R3410TR681,R3410TR6819016,冲锋裤,灰色;160,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/E0DF16E95066418BB2CCC53C7B2987F6_s152287_h800_w800.jpg,R3410TR681,R3410TR6819911,冲锋裤,黑色;110,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/E0DF16E95066418BB2CCC53C7B2987F6_s152287_h800_w800.jpg,R3410TR681,R3410TR6819913,冲锋裤,黑色;130,1,runrungo,2023,冬,,259,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/F0BF0EE254C14F08B303BF3E16A0A302_s351806_h800_w800.jpg,R3410TR689,R3410TR6891010,暖暖卫裤,藏青色;100,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/F0BF0EE254C14F08B303BF3E16A0A302_s351806_h800_w800.jpg,R3410TR689,R3410TR6891011,暖暖卫裤,藏青色;110,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/F0BF0EE254C14F08B303BF3E16A0A302_s351806_h800_w800.jpg,R3410TR689,R3410TR6891013,暖暖卫裤,藏青色;130,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/F0BF0EE254C14F08B303BF3E16A0A302_s351806_h800_w800.jpg,R3410TR689,R3410TR6891015,暖暖卫裤,藏青色;150,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/96548E8C8F584AC2A913DF3A26FA346D_s434018_h800_w800.jpg,R3410TR689,R3410TR6891210,暖暖卫裤,咖色;100,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/D1DDE334A5A54DF6AC0A5E30F278F8C0_s443795_h800_w800.jpg,R3410TR689,R3410TR6892110,暖暖卫裤,灰绿;100,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/D1DDE334A5A54DF6AC0A5E30F278F8C0_s443795_h800_w800.jpg,R3410TR689,R3410TR6892111,暖暖卫裤,灰绿;110,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/D1DDE334A5A54DF6AC0A5E30F278F8C0_s443795_h800_w800.jpg,R3410TR689,R3410TR6892113,暖暖卫裤,灰绿;130,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/D1DDE334A5A54DF6AC0A5E30F278F8C0_s443795_h800_w800.jpg,R3410TR689,R3410TR6892114,暖暖卫裤,灰绿;140,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/D1DDE334A5A54DF6AC0A5E30F278F8C0_s443795_h800_w800.jpg,R3410TR689,R3410TR6892115,暖暖卫裤,灰绿;150,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/D1DDE334A5A54DF6AC0A5E30F278F8C0_s443795_h800_w800.jpg,R3410TR689,R3410TR6892116,暖暖卫裤,灰绿;160,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892410,暖暖卫裤,深灰;100,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892411,暖暖卫裤,深灰;110,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892412,暖暖卫裤,深灰;120,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892413,暖暖卫裤,深灰;130,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892414,暖暖卫裤,深灰;140,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892415,暖暖卫裤,深灰;150,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/0A1DCBD856FB4815B156B3728A9FEFC5_s377247_h800_w800.jpg,R3410TR689,R3410TR6892416,暖暖卫裤,深灰;160,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B8709F2C39E44069B65C4875B4D04B15_s478477_h800_w800.jpg,R3410TR689,R3410TR6892610,暖暖卫裤,米色;100,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/B8709F2C39E44069B65C4875B4D04B15_s478477_h800_w800.jpg,R3410TR689,R3410TR6892614,暖暖卫裤,米色;140,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1421683A2D1F4FA49479DBB9C0486C6F_s464029_h800_w800.jpg,R3410TR689,R3410TR6892710,暖暖卫裤,灰粉;100,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1421683A2D1F4FA49479DBB9C0486C6F_s464029_h800_w800.jpg,R3410TR689,R3410TR6892711,暖暖卫裤,灰粉;110,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1421683A2D1F4FA49479DBB9C0486C6F_s464029_h800_w800.jpg,R3410TR689,R3410TR6892714,暖暖卫裤,灰粉;140,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://images.sursung.com/prod/icloud/10075491/20231227/1421683A2D1F4FA49479DBB9C0486C6F_s464029_h800_w800.jpg,R3410TR689,R3410TR6892715,暖暖卫裤,灰粉;150,1,RUNRUNGO,2023,冬,,129,
,111,杭州银泰线下门店,https://img.alicdn.com/bao/uploaded/i3/2536555896/O1CN01NYlz3U1tQPmE69sRG_!!2536555896.jpg_30x30.jpg,R9MRWK01,R9MRWK01ZH01,砖红毛绒卫裤,砖红色;80,1,Runrungo,2019,春秋冬,,89,
